episode_id,timestamp_ns,error,q0,q1,q2,q3,q4,q5,q6,q_path,q_etag,q_size,q_sha256,q_row_count,error_path,error_etag,error_size,error_sha256,error_row_count
000000000450,1303958128576622,0,-0.020545974373817444,-0.2641623318195343,0.02951652556657791,-1.6182957887649536,-0.022227289155125618,1.5966860055923462,0.018932778388261795,phail/v1.0/dataset/rollouts/000000000000/000000000450/robot_state.q.parquet,9bae2daf3df20955148189375fa366fe,3003702,f26448f6afb6e1c33f0dda165d58c77d5680842bed8a8591c200c46009e378ae,61896,phail/v1.0/dataset/rollouts/000000000000/000000000450/robot_state.error.parquet,d48e23584ec25a91d1003a834a6ce694,495636,f780b21412eaed2028eae4d658ce6520252f828b7e1ac1d2e3452b730e67acb7,61896
000000000451,1304264313838160,0,0.014585732482373714,-0.2895188331604004,-0.0531228631734848,-1.6433732509613037,0.09055070579051971,1.4573246240615845,0.04028087109327316,phail/v1.0/dataset/rollouts/000000000000/000000000451/robot_state.q.parquet,2e7337ec14eea8e15f7c31e0b52fde38,3050291,3d980fb4785de723ec021969bcd3eb22ca5a5e22268c139d011e62f615acd45e,62973,phail/v1.0/dataset/rollouts/000000000000/000000000451/robot_state.error.parquet,260f4fee40fb96d22367e0f54222084c,504038,c454d867edcd9a62324b4454ee19d8a17fec8ac30022b1c97908d372e5689a13,62973
000000000452,1304550063700243,0,0.023814093321561813,-0.2634478807449341,-0.035985227674245834,-1.5943530797958374,-0.0700540542602539,1.4836782217025757,0.01061750017106533,phail/v1.0/dataset/rollouts/000000000000/000000000452/robot_state.q.parquet,123b73ef2136d423599fd568fb0d8df0,3108137,125c56caf35408de867033830bcb7978d8ff42461e04104aec213fe58655c416,62056,phail/v1.0/dataset/rollouts/000000000000/000000000452/robot_state.error.parquet,427f2e5bdde2e8e3bc8c9e7b05bd0955,497307,e7e6bc00754e08404c1516ae196993cbca5834ed9837e4ed3d098b4a0f01f172,62056
000000000453,1305962815423026,0,0.02941194549202919,-0.2970994710922241,0.02567485347390175,-1.6226075887680054,-0.037552546709775925,1.5762068033218384,0.06457062065601349,phail/v1.0/dataset/rollouts/000000000000/000000000453/robot_state.q.parquet,f9b4f9c188e8373b69aa32253d2bed43,3013796,c767b0f79457548f5f63b129584d3526f8f3143282491f6aadbe6d2be60d9705,60141,phail/v1.0/dataset/rollouts/000000000000/000000000453/robot_state.error.parquet,a0e31f90a8483680d1330fe268e4f432,483016,21b8fb2fb90ed8647d57646fb821ea2e1688b1453df401b640507a5645ffff9c,60141
000000000454,1389132854788795,0,-0.017672769725322723,-0.32081690430641174,0.05016066133975983,-1.6384645700454712,0.01673601008951664,1.4633793830871582,-0.08188606053590775,phail/v1.0/dataset/rollouts/000000000000/000000000454/robot_state.q.parquet,deff4e42c485b709a4dd58e9d7763890,1610176,7a1b309547570686c6532657277304b46cdfd9a126de6467c7c6407b377781df,32268,phail/v1.0/dataset/rollouts/000000000000/000000000454/robot_state.error.parquet,295ae0e2387d3e05ab6d72428fc4a853,258677,8fb4f86ea09b4d64b91af0b5cc1ba60f4459fde3fd77ff6f7f2a92c06372391f,32268
000000000455,1389297821406786,0,0.0046782176941633224,-0.2763529121875763,0.057969581335783005,-1.5997587442398071,-0.009181597270071507,1.5946787595748901,0.009775047190487385,phail/v1.0/dataset/rollouts/000000000000/000000000455/robot_state.q.parquet,b4aac8f984a954188cb66fa3a44c34d9,1616731,5da81d7c86d637c7019850b2d42d5a1aba9dcb2a208a4114fd5ec7de0a986567,33314,phail/v1.0/dataset/rollouts/000000000000/000000000455/robot_state.error.parquet,51971ce283cc0cf040e97f285bb9ec59,266606,d83ddd9d0641dc6e4d628a4eb4d87c0c7d31d96de846d0f5c135daac96615cbf,33314
000000000456,1389448751172772,0,0.011516700498759747,-0.3151894509792328,0.07819320261478424,-1.6227729320526123,0.0666508600115776,1.5663912296295166,0.03918817266821861,phail/v1.0/dataset/rollouts/000000000000/000000000456/robot_state.q.parquet,03f950211f1b88e6879812ace8f01578,1414349,3838c0f227d5da418ba4e50bcce79a702b2c102cad2025657b46fb3d39838bb7,33448,phail/v1.0/dataset/rollouts/000000000000/000000000456/robot_state.error.parquet,0a7a3b60f427b08cd33030d4aa2a6920,267722,e6b604823749d67f814c408a2941a10111bd0106be5c1d4205f915df3b377c99,33448
000000000457,1389606373910214,0,-0.01668727770447731,-0.35416653752326965,-0.045229241251945496,-1.7089654207229614,-0.06194854527711868,1.5577760934829712,-0.00427869101986289,phail/v1.0/dataset/rollouts/000000000000/000000000457/robot_state.q.parquet,77d65bd5f43c6e723b7e95d7d09c8ac2,1729029,759be8c2a7bda5f358e4719ca3f8b037e2c3048534cb39c287ddf1f6afaac06c,34877,phail/v1.0/dataset/rollouts/000000000000/000000000457/robot_state.error.parquet,4d82dd58d2360e43cec332d402ec757a,278893,4bdf0be63cadd6381389b53bea840fc7fb41e43691390869cb3c66636dddffde,34877
000000000458,1389758596665205,0,-0.02873340994119644,-0.2719985544681549,0.0694209486246109,-1.670112133026123,0.03841131180524826,1.6176056861877441,-0.014801214449107647,phail/v1.0/dataset/rollouts/000000000000/000000000458/robot_state.q.parquet,9eea36782d3891e9489b21be3899280c,1577995,260a066e65b891a77f601f98059907f5d1477a97d9f0898fcb8fd487b9e44b65,31339,phail/v1.0/dataset/rollouts/000000000000/000000000458/robot_state.error.parquet,0fdcc343a756d53dfa36cf69e53718c1,251550,343b10503ee706af2233f5a1646cd8f40a42663eb0845a4ede7ae295f2b838e3,31339
000000000459,1389911507033492,0,0.00023286876967176795,-0.299873948097229,0.006996166426688433,-1.6452940702438354,0.032121188938617706,1.4293798208236694,-0.02688048779964447,phail/v1.0/dataset/rollouts/000000000000/000000000459/robot_state.q.parquet,4f06c7667333baf11714ac88e379cac8,1548538,14172843182df73b44c0acd2cc94d399787e2eefda9c8b4a20fbb25efc8da480,31716,phail/v1.0/dataset/rollouts/000000000000/000000000459/robot_state.error.parquet,9198481c398f7139ab42f6392882afb8,254325,45ae6c2f306914f4e39581659aa99dc2eb0b74fa21f51628f46ce437f007c883,31716
000000000460,1390055419830462,0,0.015483089722692966,-0.29506754875183105,-0.005499926395714283,-1.652004361152649,0.00040833555976860225,1.4610565900802612,0.07845720648765564,phail/v1.0/dataset/rollouts/000000000000/000000000460/robot_state.q.parquet,08a37193184a289a2899552b7e18a6f5,1584618,4754c0c18921a637121861e13e9b4b56ce8897c327e5921d0856989faa6f7f36,31853,phail/v1.0/dataset/rollouts/000000000000/000000000460/robot_state.error.parquet,a252dac6235e61b389a259bbc515eb25,255358,693e270fb6ea02bf5f24e3814e0fbf5ee6c25ebf77eea0bb54bd873aae620955,31853
000000000461,1390283631310530,0,-0.01454128511250019,-0.2918739914894104,-0.03566597402095795,-1.716157078742981,0.08212129771709442,1.5903218984603882,0.04416663944721222,phail/v1.0/dataset/rollouts/000000000000/000000000461/robot_state.q.parquet,e0d0b32a325b1489103ecce5f3a11b0a,1540158,aeb2ef25bf845fa47ed2d1878a2c3a5365c0263f627d73f337976faf1a4e1c9c,31035,phail/v1.0/dataset/rollouts/000000000000/000000000461/robot_state.error.parquet,396e7952f0d33a9887093c6c088e3c5a,249326,19bd18a5cdbff155817f81a2067b18e20acfa03b19f85837d7c0c363d901e4d5,31035
000000000462,1390509543448156,0,0.008834607899188995,-0.2610960304737091,-0.053807422518730164,-1.6819218397140503,-0.018722230568528175,1.475104570388794,-0.03767048567533493,phail/v1.0/dataset/rollouts/000000000000/000000000462/robot_state.q.parquet,58a4c7657f777d309d90c8fd7eba072e,1634828,e316879433f43f9acc9a2ccb27cdf7b582d3c1161ddc6d3e0737b621fca85db0,32749,phail/v1.0/dataset/rollouts/000000000000/000000000462/robot_state.error.parquet,a9da84ffe7320510fefaa08a9f4b9aa3,262315,9b9161c317e56cf0cfa851933b4c4ae1ed0034f4d43a44a848d392800cf06541,32749
000000000463,1390720844005116,0,0.010315596126019955,-0.33713841438293457,-0.0592801533639431,-1.7106575965881348,-0.0911824032664299,1.5734848976135254,-0.014259926974773407,phail/v1.0/dataset/rollouts/000000000000/000000000463/robot_state.q.parquet,233dc8e883fa78165c77f9caa3bb5527,1574914,26890e8f8e038f2b11a91d5072e9e198af86a7482dc4563f4fb5f34b89d88459,31416,phail/v1.0/dataset/rollouts/000000000000/000000000463/robot_state.error.parquet,1a631daa0b177098db4bae22cc67e1e9,252189,330b7096cabd8ef01c772c1f74080063e46e70743fa05a3152176c1640536f30,31416
000000000464,1390883152074934,0,-0.026435256004333496,-0.2672368288040161,0.07675216346979141,-1.6629953384399414,-0.06295730173587799,1.535792589187622,-0.04845573380589485,phail/v1.0/dataset/rollouts/000000000000/000000000464/robot_state.q.parquet,6032c56a82c632571ef7cffa7068ba8a,1600618,d72195fa6cc4351a160d557d82adeeffbe3350f44a5861246a32816672b8be14,32267,phail/v1.0/dataset/rollouts/000000000000/000000000464/robot_state.error.parquet,030aaa5056b92982ee84f0f11dfe89e0,258706,257e336400bcd60c5933a523ea158a1c5de4911cccbac50cc73cd8fb7078bdaf,32267
000000000465,1391030495412832,0,0.003789786947891116,-0.332506000995636,0.011203562840819359,-1.693394422531128,0.07744023203849792,1.4779800176620483,0.09496543556451797,phail/v1.0/dataset/rollouts/000000000000/000000000465/robot_state.q.parquet,0c78323b0d0e9bbc4ef2ae9de5138bd7,1475178,3c55547c470c235723957ef88e4a5c9b4ae5e2abf3d6622664ecda84b2ac31e8,31323,phail/v1.0/dataset/rollouts/000000000000/000000000465/robot_state.error.parquet,4f3e0ee10fbe8ebf593f3837d1429aa1,251534,f6d67f0cedc6030a981b767cbf3c77dd74674b373e1ae53220bc63bfc19f1e34,31323
000000000466,1391173353756257,0,0.014034539461135864,-0.26586663722991943,-0.06300008296966553,-1.6398038864135742,-0.06970501691102982,1.6080681085586548,0.06975772976875305,phail/v1.0/dataset/rollouts/000000000000/000000000466/robot_state.q.parquet,4e20b7520789a0b73b40bb3889f7ad6d,1620613,884b4008ab8052384120da8ba86d4e9ea2ead76ab3f6cddbdddd088ddc4f6b5e,32443,phail/v1.0/dataset/rollouts/000000000000/000000000466/robot_state.error.parquet,91a0b480f616dbc20d6c132c2505356f,260014,e96bcb8ae17175ff3d385813558924a3c7b1bfa90323d69bd3151d48fe5fa002,32443
000000000467,1391335866659507,0,-0.011699247173964977,-0.34058013558387756,0.004126346670091152,-1.695308804512024,0.07109419256448746,1.4656367301940918,-0.09947629272937775,phail/v1.0/dataset/rollouts/000000000000/000000000467/robot_state.q.parquet,ebc6757a5ca89d4864ad3506d6c0f437,1570316,40c047875c26f3db19e65ea9a4ad985b89193805f3b837036ce41c6ac1d93199,33454,phail/v1.0/dataset/rollouts/000000000000/000000000467/robot_state.error.parquet,a10ce14d0d47c8d177a43872adeaca42,267666,f19da6a7543add6dce386b20b8ef631c3c746637a3214a31e951bdf7345ac670,33454
000000000468,1391488309423369,0,0.0014816196635365486,-0.2969604432582855,0.07604722678661346,-1.6759058237075806,-0.05990497022867203,1.5657336711883545,0.04144902527332306,phail/v1.0/dataset/rollouts/000000000000/000000000468/robot_state.q.parquet,e64434febe33cdfb2c7e3cd1993ddd6a,1565235,002ec5cf0cd0398ab3a84ca282e57d524e8b37fe0b68ab8212f9e720388824a4,31110,phail/v1.0/dataset/rollouts/000000000000/000000000468/robot_state.error.parquet,40108f1215898041e677be6288488345,249856,a38ec1439b980dafcc519b8b7019712d54bea8f787d4541eb69211f632d7e130,31110
000000000469,1391743682137171,0,0.025632841512560844,-0.2989811599254608,-0.06547816097736359,-1.6803971529006958,-0.07546288520097733,1.4554307460784912,0.0357891321182251,phail/v1.0/dataset/rollouts/000000000000/000000000469/robot_state.q.parquet,46cded3c10c6ac096debb240417c424c,1566644,f3421192ec0c44522bc6b647ee18257ea80d5663171bb741bd8f00b58acf489f,31239,phail/v1.0/dataset/rollouts/000000000000/000000000469/robot_state.error.parquet,022120213fd3f9a64eac20e565201d87,250906,ddf1f180996150b9b242a71d76c6140ca23821d8ebee940e03f3c99a284931a4,31239
000000000470,1391895612203640,0,-0.028690380975604057,-0.3306678533554077,0.04786573350429535,-1.6986660957336426,0.04115869477391243,1.6210130453109741,-0.031184636056423187,phail/v1.0/dataset/rollouts/000000000000/000000000470/robot_state.q.parquet,bcf9d8d946c367bbb982ebe6bb25b6ad,1528300,496e3a99a0fa9efaf1036dbcf079c81c5936b90476e24bae0dd39acd5b593384,31300,phail/v1.0/dataset/rollouts/000000000000/000000000470/robot_state.error.parquet,b42891e081e8cfed30d5393f7a92939c,251288,8d8faf674106881eb0584d18796054084f633112c5fc3da5baa9c237b6c2ba0f,31300
000000000471,1392115831931155,0,-0.0073776342906057835,-0.2963443994522095,0.05738183856010437,-1.5713005065917969,-0.09786205738782883,1.567894697189331,-0.02825058251619339,phail/v1.0/dataset/rollouts/000000000000/000000000471/robot_state.q.parquet,9cb3981d9f0c416a38182c3fb7362585,1552653,fe065131e9d79a3597a92bdfb72fd9563f3beed1ae0e26872c58e01732f2e8c7,31463,phail/v1.0/dataset/rollouts/000000000000/000000000471/robot_state.error.parquet,7871ea1b4a123c744061ad3e5cee4e56,252477,a5a6ef5af0339b2eb631748cddf7f3b0e45c10996cf9cc5c4924430cd5e15cb1,31463
000000000472,1392310844488340,0,0.002529839752241969,-0.29084327816963196,-0.04506880044937134,-1.6178079843521118,-0.06645599752664566,1.4728789329528809,-0.08253894746303558,phail/v1.0/dataset/rollouts/000000000000/000000000472/robot_state.q.parquet,d0efa75b0b74ac593f41de00e3bb3425,1612141,89d28deeb185366940f092278994ee4106c82216534af041c1a4977db3526a54,32222,phail/v1.0/dataset/rollouts/000000000000/000000000472/robot_state.error.parquet,2b22a2f1b9e79d2291ee9976af30fa03,258349,d1271e0c9311c40fa3e0eee1a83ebe9acae58bdfb1744a97b60f84c189f2c0e3,32222
000000000473,1392540192358940,0,0.015563090331852436,-0.31009775400161743,0.07615222036838531,-1.6202340126037598,0.06858223676681519,1.4690382480621338,-0.057897619903087616,phail/v1.0/dataset/rollouts/000000000000/000000000473/robot_state.q.parquet,88110988e20ecf33577a5217039930ee,1212339,efe667142bec5a8e487e14cd5fd2d6dc5ef10c8901ec42aef5cc24179f31c990,25085,phail/v1.0/dataset/rollouts/000000000000/000000000473/robot_state.error.parquet,e92f35d166b381c35d740581fb17410c,200820,9b9ec2dc50b16f35fc076c8d0870110d782f89e6aa5f4378fcbd17fa8dd9d972,25085
000000000474,1392666545080075,0,0.025790788233280182,-0.2892582416534424,-0.029791777953505516,-1.6527612209320068,-0.03151414543390274,1.5121328830718994,-0.06919796764850616,phail/v1.0/dataset/rollouts/000000000000/000000000474/robot_state.q.parquet,6d970c8ccafac0c377f72bbe52302200,1567165,e9e568d431827daac2a2cf2d599e03689bfc913986698b4e77000ff6b8d586e8,31214,phail/v1.0/dataset/rollouts/000000000000/000000000474/robot_state.error.parquet,bfa9b24917371a52f24f9c254c05957e,250656,ed3a0a903ec96c52326a532ef6053906a504cea2d394b00af86be59e31fd16cd,31214
000000000475,1392840007162492,0,-0.008906704373657703,-0.2848263382911682,0.08006636798381805,-1.7110592126846313,0.033072542399168015,1.556642770767212,0.013682558201253414,phail/v1.0/dataset/rollouts/000000000000/000000000475/robot_state.q.parquet,6baee622063ff9c864848393c6733581,1578868,80df0a656a0f243b0217f65b803622858d897f43abd2b488cec33aa364a28c7d,31784,phail/v1.0/dataset/rollouts/000000000000/000000000475/robot_state.error.parquet,2d4a949732f527e11ac3ffac7d8c7450,254874,5bd708d4726f13bd0c8b040fa67d985fdbbb1921ecb9cdcc3ebb67d82acb2c15,31784
000000000476,1393003396462753,0,0.005231989081948996,-0.3343631625175476,0.015813153237104416,-1.5877972841262817,-0.02219321019947529,1.4337326288223267,-0.0014481956604868174,phail/v1.0/dataset/rollouts/000000000000/000000000476/robot_state.q.parquet,a17a6a60a623bfefabe3ca5ac4987eaa,1596785,79660a8ca34238d3b5b99e73d5833d9ac1f85b99770d774594b7cf8eb9dec1f5,32617,phail/v1.0/dataset/rollouts/000000000000/000000000476/robot_state.error.parquet,5f01c997abbaee05bbefa62ffd3d2d6e,261352,7db30802714c47f92b42a542ff7063c200f161887a7a74e86cef68c82f6a65f0,32617
000000000477,1393212577872664,0,-0.02820179983973503,-0.3562985956668854,0.03936627879738808,-1.5850539207458496,0.030280178412795067,1.5438907146453857,0.0006869823555462062,phail/v1.0/dataset/rollouts/000000000000/000000000477/robot_state.q.parquet,29c0e3373c56cc8cfa1ee02f431adc38,1612212,af02f51a4a6d238e688269ed3e01bcf8c1af242e3addf83d1b26e3c8cb506bb9,32996,phail/v1.0/dataset/rollouts/000000000000/000000000477/robot_state.error.parquet,e7521f394de67b6cc2c0ff1525199573,264201,4d69aa7d35ce7e789aed453c2bf9c25b7b74f730d900bbdfd927ca3217c392df,32996
000000000478,1393548582383343,0,0.008572570979595184,-0.3086697459220886,0.06229666247963905,-1.699012279510498,0.021188098937273026,1.5686897039413452,-0.04134655371308327,phail/v1.0/dataset/rollouts/000000000000/000000000478/robot_state.q.parquet,e780d1f272404c2b76f0a015b46738c5,1653845,fea04ca47f2cf634e0e0b815afb0e85d466594539c0abad184afeb5b6509c188,33631,phail/v1.0/dataset/rollouts/000000000000/000000000478/robot_state.error.parquet,de932ff917501cad5fcd4568ec9b91b5,268944,872afde29b7bf43b7c49a16905b58b8b193678863677d0ba55d0abdf560f8190,33631
000000000479,1393737291426853,0,-0.01903405785560608,-0.26218199729919434,-0.07103805243968964,-1.6599576473236084,-0.07310965657234192,1.4534732103347778,-0.06239881366491318,phail/v1.0/dataset/rollouts/000000000000/000000000479/robot_state.q.parquet,96b61da1ffc7e20e01cd9788d57c8c0a,1481182,3ba1bda5c8346dd1fcae2365967955080133b3587d82dd7b1747ac2cfb21acaa,29753,phail/v1.0/dataset/rollouts/000000000000/000000000479/robot_state.error.parquet,500c4efab30703445fb06a101a2be4fc,239303,9bbac28843fbdef0a3697b8a283473b1fe9469c8188db2029a1ed6402402faaa,29753
000000000480,1394016421372081,0,0.028416117653250694,-0.33743470907211304,-0.004005579277873039,-1.6233168840408325,-0.07303345203399658,1.4367132186889648,-0.026893382892012596,phail/v1.0/dataset/rollouts/000000000000/000000000480/robot_state.q.parquet,93f220ec770c9269a458c9b59df58e01,1468341,63a48e4d48d6df155e2d2802deae0725eb04c2a8db3c4eb45a30ca4493d3dbf4,29778,phail/v1.0/dataset/rollouts/000000000000/000000000480/robot_state.error.parquet,5ca82a66e5a3f3ae6b3b1d7e49589555,239512,3964938433bbe2e922ca94c61ad72739e5bfaa63062bc8024da398d9e857f9e8,29778
000000000481,1394183959601891,0,-0.014145811088383198,-0.30888471007347107,0.07610520720481873,-1.5794841051101685,-0.04885288327932358,1.5364629030227661,0.05994480848312378,phail/v1.0/dataset/rollouts/000000000000/000000000481/robot_state.q.parquet,8b200e59ce4506f2c9d7c17dbb5d83a6,268371,4a549330da27910797d8a1dcee753e5503ff40d6173ee64111d317381db7c31c,7224,phail/v1.0/dataset/rollouts/000000000000/000000000481/robot_state.error.parquet,3729c61436a96aa5ff259147f7e918d2,57281,5f7b27526bc2172bffe78293b20fb9ca68395ca1d140fc56ecc5ce7ca6d39345,7224
000000000482,1394335604404987,0,0.004850133787840605,-0.28759273886680603,-0.054194848984479904,-1.7234351634979248,0.09608502686023712,1.5187318325042725,0.005056660622358322,phail/v1.0/dataset/rollouts/000000000000/000000000482/robot_state.q.parquet,23fa7b27b2eaae2021cc3c5bcc95ecea,1600545,e0518d7b9d72dd9dba4dfd3b74bec75329c1c9d888b05002f80aa688861c0d18,31907,phail/v1.0/dataset/rollouts/000000000000/000000000482/robot_state.error.parquet,d8296f34b402f6887341372f48ebfff2,255707,027c7cce84725344ce8dec22f55d132d2cfe19a504d3a412e1368eac20649238,31907
000000000483,1394533370564483,0,0.029392967000603676,-0.2946503460407257,-0.05109157785773277,-1.5808641910552979,-0.006436688359826803,1.541739583015442,-0.02385631576180458,phail/v1.0/dataset/rollouts/000000000000/000000000483/robot_state.q.parquet,30633249017d5230be008c1acb77da19,1462697,a96114b3392ac8cc7fdba4f8886b1241868d56406cfd1f190e31b9d5d3874f90,31158,phail/v1.0/dataset/rollouts/000000000000/000000000483/robot_state.error.parquet,dadf40507acc82e7f5a6ef760a7dfa32,250313,ba73fb1e2ad862fd2dfee490177f8fca107843dc442d877d93bc36c9faa4f773,31158
000000000484,1394901957456694,0,0.013000564649701118,-0.2904236614704132,-0.058749325573444366,-1.7237155437469482,0.06813139468431473,1.5276720523834229,-0.04140614718198776,phail/v1.0/dataset/rollouts/000000000000/000000000484/robot_state.q.parquet,bff70db3c2a9e23a6966c3d98cdbf52c,1705914,02191a41640a5af77c70ed96391ab8defe9585ea3afde9d6d37cecb1bd9a2ebf,36247,phail/v1.0/dataset/rollouts/000000000000/000000000484/robot_state.error.parquet,c0b756d4538bac9ec1c5e1f754311793,289410,88edd14c52f24c79db0951e707c928199697ee6271ecb2d15d0d90d940912f62,36247
000000000485,1395060829765376,0,0.0015111862448975444,-0.33005714416503906,0.01385435089468956,-1.6010066270828247,0.03885646536946297,1.505955696105957,-0.04803040623664856,phail/v1.0/dataset/rollouts/000000000000/000000000485/robot_state.q.parquet,4171018a7b67833cf1158ec372c4c9d1,1641051,4c20281b14025fad8c1031e37cbdf2f34653abfb1b59a0fa454c923a2aa289c9,33288,phail/v1.0/dataset/rollouts/000000000000/000000000485/robot_state.error.parquet,65ba8c873c46033357c8b2f7574c93ec,266365,c4f0ffca875b69b007ca5abca21efdc060d314b2bc20ffbae3842870f08d011f,33288
000000000486,1395238073962287,0,-0.013881901279091835,-0.3318672180175781,-0.012335898354649544,-1.7101768255233765,-0.0618324801325798,1.4697496891021729,-0.0736037865281105,phail/v1.0/dataset/rollouts/000000000000/000000000486/robot_state.q.parquet,6d2c740eaf27854875d6c6390bea4e4a,1497436,95fc222874436a8a14b64a0a220ca7a6f8058af2563706b9ceb9ac7cd44cf798,32093,phail/v1.0/dataset/rollouts/000000000000/000000000486/robot_state.error.parquet,efd5b77f1a5e4c2728ef74565a4a4cf1,257442,3b40f031cb6cc291b785d43f40ac67c201280f2eb92e2164859ca1039fd07ca4,32093
000000000487,1395379437296630,0,0.010557962581515312,-0.32356858253479004,-0.00916525162756443,-1.6751903295516968,0.06371748447418213,1.6043367385864258,-0.048837874084711075,phail/v1.0/dataset/rollouts/000000000000/000000000487/robot_state.q.parquet,b644bf171305bd3b92be4d991a0b4fec,1548726,c82b69cd062e7406128e90f11788c5931e97f764e46acb38de98044d7f3e4b76,31703,phail/v1.0/dataset/rollouts/000000000000/000000000487/robot_state.error.parquet,d5bc7ea712d2de828c7fe3dd2b3bc203,254267,f97a2009ec459bfdebbe74243651c40aded606202e98c5468463dfbcc4ff2176,31703
000000000488,1395538574371283,0,0.011589005589485168,-0.346846342086792,-0.013850060291588306,-1.683340311050415,-0.021194886416196823,1.4474666118621826,-0.06132873520255089,phail/v1.0/dataset/rollouts/000000000000/000000000488/robot_state.q.parquet,e38431f40995ad272b3a25da4dedf817,1562052,0fd414af13eeb422c032ae14d3438050d91cd91f4e4457d577931e244ea8ba9b,31960,phail/v1.0/dataset/rollouts/000000000000/000000000488/robot_state.error.parquet,4c95a533f05305525aef9481d852f187,256196,de315ac0db560b8b72aee6f973a262be8c4fb56a21d58815bcf53660bb5b9ea2,31960
000000000489,1395697354591456,0,0.009815854951739311,-0.29721176624298096,-0.06632622331380844,-1.5729000568389893,-0.005661098286509514,1.4655498266220093,-0.08176350593566895,phail/v1.0/dataset/rollouts/000000000000/000000000489/robot_state.q.parquet,a04cf4bdcc4399cde520ae9c60a8c8b5,1626179,98ad5935edd9f345f84e420cb13f980483eb53ece8cc02f4135b2b6a95ef75bc,32312,phail/v1.0/dataset/rollouts/000000000000/000000000489/robot_state.error.parquet,9a045234038e8a899f63ee4abdeac8ec,259051,33b9b7b8be6ff714959fcbda0c3d7f6e2c96d2a0715bf013179668e9bc3b6bf8,32312
000000000490,1395855020297223,0,0.02450486086308956,-0.28891709446907043,-0.0473276786506176,-1.6795002222061157,0.029109904542565346,1.4458880424499512,-0.07669909298419952,phail/v1.0/dataset/rollouts/000000000000/000000000490/robot_state.q.parquet,154c49eb3ebab1060ca55ef288941ce3,1606025,2b9c95a35ae7ff12cd6d24a809d189987fa2970854b4cfd5d85667801624a220,32651,phail/v1.0/dataset/rollouts/000000000000/000000000490/robot_state.error.parquet,76b8a10777ece174c150bb963e3e4bee,261635,cce620743802b8d67fc59639ecb53daebff7534ace341a567a48fd21bdf1f6bc,32651
000000000491,1395996840824620,0,0.006040018983185291,-0.2991253733634949,-0.04292707145214081,-1.6026111841201782,0.030869320034980774,1.46256685256958,0.046298637986183167,phail/v1.0/dataset/rollouts/000000000000/000000000491/robot_state.q.parquet,b3ff5b4be6658fb096a35e4133b36b4a,1472587,0c15b8a38785abab508e5efbcf18680dd48f0d0e49fd756347fd63b266f482a4,32050,phail/v1.0/dataset/rollouts/000000000000/000000000491/robot_state.error.parquet,f1b2eeb4dce2e1f34951aadf1dcce068,257203,b0077cf63d98792f0543126b3cc3ddb73f7e079831b3163cce596610094b9d0d,32050
000000000492,1396152127333887,0,0.011061863973736763,-0.32720595598220825,-0.05250962823629379,-1.6521754264831543,-0.05945095047354698,1.5002717971801758,0.03158729895949364,phail/v1.0/dataset/rollouts/000000000000/000000000492/robot_state.q.parquet,3f23f2876b22442fa0fc8fb3e1194728,1539755,1871b8fa40f351a959dbba3fd595fb4a41a66f61d7f55c1e8b86028e74da8b67,30946,phail/v1.0/dataset/rollouts/000000000000/000000000492/robot_state.error.parquet,6427ba44da9c1059b49c3636203e427f,248525,56328d9ef317446288a154667bb97ae8000e3f2c3c16d9f0f3a397058aa61f18,30946
000000000493,1396327628052869,0,-0.007352976128458977,-0.2988452613353729,0.06006715074181557,-1.635511875152588,0.010206498205661774,1.470012903213501,-0.029066162183880806,phail/v1.0/dataset/rollouts/000000000000/000000000493/robot_state.q.parquet,79d4ae6fe97cf7e09fdeab61dc1fa063,1586789,9294b0d1adaffc5387dc25479b673a1aa6337098e490b7ebbba86da350a69058,31445,phail/v1.0/dataset/rollouts/000000000000/000000000493/robot_state.error.parquet,52e1ea66f3d2820d8accaa550386f7e8,252323,296695d3345aaa58aeb5f5889ebecebf6db42cd94209b7a6f09ddf7540e7dd60,31445
000000000494,1396489200758357,0,0.007930215448141098,-0.31527554988861084,0.07489649951457977,-1.665475606918335,0.08526165783405304,1.470463752746582,0.019124047830700874,phail/v1.0/dataset/rollouts/000000000000/000000000494/robot_state.q.parquet,636c5c3dde7aeeb9043b953aabac5b93,1571470,2f0f02896444c18ccf8ca4e59374f6d1e2c6c3edaf36565d86a0332aa407b4a5,33082,phail/v1.0/dataset/rollouts/000000000000/000000000494/robot_state.error.parquet,826fbd983ed93fb444d0ad37358bbae2,264888,c3d23f9837b42f15d3914893a4b6e939e8f69044d40abf060660dccdb46f6180,33082
000000000495,1396649640217427,0,0.0002567226183600724,-0.34914976358413696,-0.0013225938891991973,-1.6001970767974854,-0.061628781259059906,1.5531095266342163,0.04403600096702576,phail/v1.0/dataset/rollouts/000000000000/000000000495/robot_state.q.parquet,4ea7fec6779380f1b7955e3d6f0d9969,1429107,2aca62c63259c5132ea5f05999a0e6dc25e57c1e6ed95fb4227c82fdd697c77a,33710,phail/v1.0/dataset/rollouts/000000000000/000000000495/robot_state.error.parquet,ebc9bb1b7d5d7a29b4dcda5230d5f1dd,269680,6436474a3516f938e26a6d1485a8bdc077b2c149adb7cac0e1202d6586a6303b,33710
