episode_id,signal,path,etag,advertised_size,byte_count,sha256,row_count,schema_sha256
000000000443,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000443/robot_state.q.parquet,42611e03ee46f9d92ae6d92f468cb5b7,2980924,2980924,97df71307fcd824d525c8aeb876c45d6d40c38e115d4c054fd2e93c5889c1090,67064,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000444,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000444/robot_state.error.parquet,3b6af2fab499f8a069970ecb6e9aaa9d,500199,500199,03ab4a7db12379e93540b6e4f4b3a51248bf8bab68f1831838a47daca39f317a,62527,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000444,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000444/robot_state.q.parquet,5c271bb6cf4b651a513a063d6c1cf82c,3133808,3133808,b34a9adbb128aab67fb8b28d1e46c9faaf0428ba406d99c69a776fc9970a3fcc,62527,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000445,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000445/robot_state.error.parquet,2688083be8777b6960076a3018e964a8,519883,519883,0f548af2a6a37a9d441bf0e8d0ac43964d7f428007242f252eb3360ac21774a2,64956,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000445,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000445/robot_state.q.parquet,eb51912851b8117b54a66685054f8d48,2736496,2736496,675fd385d2769da0e9e14b9d61df6f50b273d32400e523a9a5a6d15427ce0237,64956,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000446,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000446/robot_state.error.parquet,b11f2a33f11c4c89fed6888f0a138bc4,523050,523050,f34d55af12295fe3f8759178db04ec8d25256b12bc1043d6e715815018384b2b,65304,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000446,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000446/robot_state.q.parquet,38b1eddf7ca4749d2d476bbb7d867ca8,1881240,1881240,f766fda2dfdb32784cc17a1c7285a64de4a88a32a88cda1bf6978d93905f3ad3,65304,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000447,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000447/robot_state.error.parquet,fef2f3162024d555e193b361f4f32d3a,516126,516126,ebf30a3d59a215caec380966ce9b595a37b438131ad4a0bca6a3a5485373afdc,64517,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000447,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000447/robot_state.q.parquet,d60b6f00dddabc4c66f2147c6c56ed39,2809986,2809986,d1f913468bd19f0e57c30db3b22330e58d6ec4b513633fc74819ce9ae7e46ff4,64517,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000448,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000448/robot_state.error.parquet,364d70edb4250e2e8384485d858535cc,93979,93979,24cfb73fcd53d9b6523df484785207803e912f492ba07096e712272e4d8d5126,11724,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000448,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000448/robot_state.q.parquet,1ad5b64a81a9a07c0e429de7d1079ab2,468726,468726,5301a778039341dcb03291c147bc56f2ac24b980e53755f130a1066350356df4,11724,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000449,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000449/robot_state.error.parquet,87f270ec49df9e55c2713db5b59ce59d,515434,515434,e8932e89fe0eee6507f10b661028e650b2a76f3f319eaae8e777ab663181ea46,64413,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000449,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000449/robot_state.q.parquet,7c15fe64988edf4142f24f25fe901103,3244290,3244290,a3d05dd41dbb35b1433a3e2a114f1ba9698f6437c7f1746cb056852f1c229f5e,64413,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000450,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000450/robot_state.error.parquet,d48e23584ec25a91d1003a834a6ce694,495636,495636,f780b21412eaed2028eae4d658ce6520252f828b7e1ac1d2e3452b730e67acb7,61896,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000450,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000450/robot_state.q.parquet,9bae2daf3df20955148189375fa366fe,3003702,3003702,f26448f6afb6e1c33f0dda165d58c77d5680842bed8a8591c200c46009e378ae,61896,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000451,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000451/robot_state.error.parquet,260f4fee40fb96d22367e0f54222084c,504038,504038,c454d867edcd9a62324b4454ee19d8a17fec8ac30022b1c97908d372e5689a13,62973,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000451,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000451/robot_state.q.parquet,2e7337ec14eea8e15f7c31e0b52fde38,3050291,3050291,3d980fb4785de723ec021969bcd3eb22ca5a5e22268c139d011e62f615acd45e,62973,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000452,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000452/robot_state.error.parquet,427f2e5bdde2e8e3bc8c9e7b05bd0955,497307,497307,e7e6bc00754e08404c1516ae196993cbca5834ed9837e4ed3d098b4a0f01f172,62056,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000452,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000452/robot_state.q.parquet,123b73ef2136d423599fd568fb0d8df0,3108137,3108137,125c56caf35408de867033830bcb7978d8ff42461e04104aec213fe58655c416,62056,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000453,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000453/robot_state.error.parquet,a0e31f90a8483680d1330fe268e4f432,483016,483016,21b8fb2fb90ed8647d57646fb821ea2e1688b1453df401b640507a5645ffff9c,60141,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000453,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000453/robot_state.q.parquet,f9b4f9c188e8373b69aa32253d2bed43,3013796,3013796,c767b0f79457548f5f63b129584d3526f8f3143282491f6aadbe6d2be60d9705,60141,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000454,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000454/robot_state.error.parquet,295ae0e2387d3e05ab6d72428fc4a853,258677,258677,8fb4f86ea09b4d64b91af0b5cc1ba60f4459fde3fd77ff6f7f2a92c06372391f,32268,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000454,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000454/robot_state.q.parquet,deff4e42c485b709a4dd58e9d7763890,1610176,1610176,7a1b309547570686c6532657277304b46cdfd9a126de6467c7c6407b377781df,32268,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000455,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000455/robot_state.error.parquet,51971ce283cc0cf040e97f285bb9ec59,266606,266606,d83ddd9d0641dc6e4d628a4eb4d87c0c7d31d96de846d0f5c135daac96615cbf,33314,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000455,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000455/robot_state.q.parquet,b4aac8f984a954188cb66fa3a44c34d9,1616731,1616731,5da81d7c86d637c7019850b2d42d5a1aba9dcb2a208a4114fd5ec7de0a986567,33314,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000456,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000456/robot_state.error.parquet,0a7a3b60f427b08cd33030d4aa2a6920,267722,267722,e6b604823749d67f814c408a2941a10111bd0106be5c1d4205f915df3b377c99,33448,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000456,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000456/robot_state.q.parquet,03f950211f1b88e6879812ace8f01578,1414349,1414349,3838c0f227d5da418ba4e50bcce79a702b2c102cad2025657b46fb3d39838bb7,33448,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000457,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000457/robot_state.error.parquet,4d82dd58d2360e43cec332d402ec757a,278893,278893,4bdf0be63cadd6381389b53bea840fc7fb41e43691390869cb3c66636dddffde,34877,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000457,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000457/robot_state.q.parquet,77d65bd5f43c6e723b7e95d7d09c8ac2,1729029,1729029,759be8c2a7bda5f358e4719ca3f8b037e2c3048534cb39c287ddf1f6afaac06c,34877,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000458,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000458/robot_state.error.parquet,0fdcc343a756d53dfa36cf69e53718c1,251550,251550,343b10503ee706af2233f5a1646cd8f40a42663eb0845a4ede7ae295f2b838e3,31339,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000458,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000458/robot_state.q.parquet,9eea36782d3891e9489b21be3899280c,1577995,1577995,260a066e65b891a77f601f98059907f5d1477a97d9f0898fcb8fd487b9e44b65,31339,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000459,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000459/robot_state.error.parquet,9198481c398f7139ab42f6392882afb8,254325,254325,45ae6c2f306914f4e39581659aa99dc2eb0b74fa21f51628f46ce437f007c883,31716,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000459,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000459/robot_state.q.parquet,4f06c7667333baf11714ac88e379cac8,1548538,1548538,14172843182df73b44c0acd2cc94d399787e2eefda9c8b4a20fbb25efc8da480,31716,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000460,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000460/robot_state.error.parquet,a252dac6235e61b389a259bbc515eb25,255358,255358,693e270fb6ea02bf5f24e3814e0fbf5ee6c25ebf77eea0bb54bd873aae620955,31853,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000460,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000460/robot_state.q.parquet,08a37193184a289a2899552b7e18a6f5,1584618,1584618,4754c0c18921a637121861e13e9b4b56ce8897c327e5921d0856989faa6f7f36,31853,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000461,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000461/robot_state.error.parquet,396e7952f0d33a9887093c6c088e3c5a,249326,249326,19bd18a5cdbff155817f81a2067b18e20acfa03b19f85837d7c0c363d901e4d5,31035,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000461,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000461/robot_state.q.parquet,e0d0b32a325b1489103ecce5f3a11b0a,1540158,1540158,aeb2ef25bf845fa47ed2d1878a2c3a5365c0263f627d73f337976faf1a4e1c9c,31035,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000462,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000462/robot_state.error.parquet,a9da84ffe7320510fefaa08a9f4b9aa3,262315,262315,9b9161c317e56cf0cfa851933b4c4ae1ed0034f4d43a44a848d392800cf06541,32749,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000462,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000462/robot_state.q.parquet,58a4c7657f777d309d90c8fd7eba072e,1634828,1634828,e316879433f43f9acc9a2ccb27cdf7b582d3c1161ddc6d3e0737b621fca85db0,32749,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000463,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000463/robot_state.error.parquet,1a631daa0b177098db4bae22cc67e1e9,252189,252189,330b7096cabd8ef01c772c1f74080063e46e70743fa05a3152176c1640536f30,31416,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000463,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000463/robot_state.q.parquet,233dc8e883fa78165c77f9caa3bb5527,1574914,1574914,26890e8f8e038f2b11a91d5072e9e198af86a7482dc4563f4fb5f34b89d88459,31416,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000464,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000464/robot_state.error.parquet,030aaa5056b92982ee84f0f11dfe89e0,258706,258706,257e336400bcd60c5933a523ea158a1c5de4911cccbac50cc73cd8fb7078bdaf,32267,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000464,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000464/robot_state.q.parquet,6032c56a82c632571ef7cffa7068ba8a,1600618,1600618,d72195fa6cc4351a160d557d82adeeffbe3350f44a5861246a32816672b8be14,32267,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000465,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000465/robot_state.error.parquet,4f3e0ee10fbe8ebf593f3837d1429aa1,251534,251534,f6d67f0cedc6030a981b767cbf3c77dd74674b373e1ae53220bc63bfc19f1e34,31323,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000465,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000465/robot_state.q.parquet,0c78323b0d0e9bbc4ef2ae9de5138bd7,1475178,1475178,3c55547c470c235723957ef88e4a5c9b4ae5e2abf3d6622664ecda84b2ac31e8,31323,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000466,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000466/robot_state.error.parquet,91a0b480f616dbc20d6c132c2505356f,260014,260014,e96bcb8ae17175ff3d385813558924a3c7b1bfa90323d69bd3151d48fe5fa002,32443,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000466,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000466/robot_state.q.parquet,4e20b7520789a0b73b40bb3889f7ad6d,1620613,1620613,884b4008ab8052384120da8ba86d4e9ea2ead76ab3f6cddbdddd088ddc4f6b5e,32443,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000467,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000467/robot_state.error.parquet,a10ce14d0d47c8d177a43872adeaca42,267666,267666,f19da6a7543add6dce386b20b8ef631c3c746637a3214a31e951bdf7345ac670,33454,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000467,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000467/robot_state.q.parquet,ebc6757a5ca89d4864ad3506d6c0f437,1570316,1570316,40c047875c26f3db19e65ea9a4ad985b89193805f3b837036ce41c6ac1d93199,33454,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000468,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000468/robot_state.error.parquet,40108f1215898041e677be6288488345,249856,249856,a38ec1439b980dafcc519b8b7019712d54bea8f787d4541eb69211f632d7e130,31110,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000468,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000468/robot_state.q.parquet,e64434febe33cdfb2c7e3cd1993ddd6a,1565235,1565235,002ec5cf0cd0398ab3a84ca282e57d524e8b37fe0b68ab8212f9e720388824a4,31110,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000469,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000469/robot_state.error.parquet,022120213fd3f9a64eac20e565201d87,250906,250906,ddf1f180996150b9b242a71d76c6140ca23821d8ebee940e03f3c99a284931a4,31239,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000469,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000469/robot_state.q.parquet,46cded3c10c6ac096debb240417c424c,1566644,1566644,f3421192ec0c44522bc6b647ee18257ea80d5663171bb741bd8f00b58acf489f,31239,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000470,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000470/robot_state.error.parquet,b42891e081e8cfed30d5393f7a92939c,251288,251288,8d8faf674106881eb0584d18796054084f633112c5fc3da5baa9c237b6c2ba0f,31300,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000470,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000470/robot_state.q.parquet,bcf9d8d946c367bbb982ebe6bb25b6ad,1528300,1528300,496e3a99a0fa9efaf1036dbcf079c81c5936b90476e24bae0dd39acd5b593384,31300,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000471,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000471/robot_state.error.parquet,7871ea1b4a123c744061ad3e5cee4e56,252477,252477,a5a6ef5af0339b2eb631748cddf7f3b0e45c10996cf9cc5c4924430cd5e15cb1,31463,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000471,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000471/robot_state.q.parquet,9cb3981d9f0c416a38182c3fb7362585,1552653,1552653,fe065131e9d79a3597a92bdfb72fd9563f3beed1ae0e26872c58e01732f2e8c7,31463,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000472,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000472/robot_state.error.parquet,2b22a2f1b9e79d2291ee9976af30fa03,258349,258349,d1271e0c9311c40fa3e0eee1a83ebe9acae58bdfb1744a97b60f84c189f2c0e3,32222,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000472,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000472/robot_state.q.parquet,d0efa75b0b74ac593f41de00e3bb3425,1612141,1612141,89d28deeb185366940f092278994ee4106c82216534af041c1a4977db3526a54,32222,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000473,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000473/robot_state.error.parquet,e92f35d166b381c35d740581fb17410c,200820,200820,9b9ec2dc50b16f35fc076c8d0870110d782f89e6aa5f4378fcbd17fa8dd9d972,25085,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000473,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000473/robot_state.q.parquet,88110988e20ecf33577a5217039930ee,1212339,1212339,efe667142bec5a8e487e14cd5fd2d6dc5ef10c8901ec42aef5cc24179f31c990,25085,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000474,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000474/robot_state.error.parquet,bfa9b24917371a52f24f9c254c05957e,250656,250656,ed3a0a903ec96c52326a532ef6053906a504cea2d394b00af86be59e31fd16cd,31214,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000474,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000474/robot_state.q.parquet,6d970c8ccafac0c377f72bbe52302200,1567165,1567165,e9e568d431827daac2a2cf2d599e03689bfc913986698b4e77000ff6b8d586e8,31214,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000475,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000475/robot_state.error.parquet,2d4a949732f527e11ac3ffac7d8c7450,254874,254874,5bd708d4726f13bd0c8b040fa67d985fdbbb1921ecb9cdcc3ebb67d82acb2c15,31784,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000475,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000475/robot_state.q.parquet,6baee622063ff9c864848393c6733581,1578868,1578868,80df0a656a0f243b0217f65b803622858d897f43abd2b488cec33aa364a28c7d,31784,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000476,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000476/robot_state.error.parquet,5f01c997abbaee05bbefa62ffd3d2d6e,261352,261352,7db30802714c47f92b42a542ff7063c200f161887a7a74e86cef68c82f6a65f0,32617,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000476,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000476/robot_state.q.parquet,a17a6a60a623bfefabe3ca5ac4987eaa,1596785,1596785,79660a8ca34238d3b5b99e73d5833d9ac1f85b99770d774594b7cf8eb9dec1f5,32617,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000477,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000477/robot_state.error.parquet,e7521f394de67b6cc2c0ff1525199573,264201,264201,4d69aa7d35ce7e789aed453c2bf9c25b7b74f730d900bbdfd927ca3217c392df,32996,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000477,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000477/robot_state.q.parquet,29c0e3373c56cc8cfa1ee02f431adc38,1612212,1612212,af02f51a4a6d238e688269ed3e01bcf8c1af242e3addf83d1b26e3c8cb506bb9,32996,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000478,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000478/robot_state.error.parquet,de932ff917501cad5fcd4568ec9b91b5,268944,268944,872afde29b7bf43b7c49a16905b58b8b193678863677d0ba55d0abdf560f8190,33631,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000478,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000478/robot_state.q.parquet,e780d1f272404c2b76f0a015b46738c5,1653845,1653845,fea04ca47f2cf634e0e0b815afb0e85d466594539c0abad184afeb5b6509c188,33631,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000479,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000479/robot_state.error.parquet,500c4efab30703445fb06a101a2be4fc,239303,239303,9bbac28843fbdef0a3697b8a283473b1fe9469c8188db2029a1ed6402402faaa,29753,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000479,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000479/robot_state.q.parquet,96b61da1ffc7e20e01cd9788d57c8c0a,1481182,1481182,3ba1bda5c8346dd1fcae2365967955080133b3587d82dd7b1747ac2cfb21acaa,29753,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000480,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000480/robot_state.error.parquet,5ca82a66e5a3f3ae6b3b1d7e49589555,239512,239512,3964938433bbe2e922ca94c61ad72739e5bfaa63062bc8024da398d9e857f9e8,29778,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000480,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000480/robot_state.q.parquet,93f220ec770c9269a458c9b59df58e01,1468341,1468341,63a48e4d48d6df155e2d2802deae0725eb04c2a8db3c4eb45a30ca4493d3dbf4,29778,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000481,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000481/robot_state.error.parquet,3729c61436a96aa5ff259147f7e918d2,57281,57281,5f7b27526bc2172bffe78293b20fb9ca68395ca1d140fc56ecc5ce7ca6d39345,7224,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000481,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000481/robot_state.q.parquet,8b200e59ce4506f2c9d7c17dbb5d83a6,268371,268371,4a549330da27910797d8a1dcee753e5503ff40d6173ee64111d317381db7c31c,7224,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000482,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000482/robot_state.error.parquet,d8296f34b402f6887341372f48ebfff2,255707,255707,027c7cce84725344ce8dec22f55d132d2cfe19a504d3a412e1368eac20649238,31907,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000482,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000482/robot_state.q.parquet,23fa7b27b2eaae2021cc3c5bcc95ecea,1600545,1600545,e0518d7b9d72dd9dba4dfd3b74bec75329c1c9d888b05002f80aa688861c0d18,31907,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000483,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000483/robot_state.error.parquet,dadf40507acc82e7f5a6ef760a7dfa32,250313,250313,ba73fb1e2ad862fd2dfee490177f8fca107843dc442d877d93bc36c9faa4f773,31158,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000483,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000483/robot_state.q.parquet,30633249017d5230be008c1acb77da19,1462697,1462697,a96114b3392ac8cc7fdba4f8886b1241868d56406cfd1f190e31b9d5d3874f90,31158,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000484,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000484/robot_state.error.parquet,c0b756d4538bac9ec1c5e1f754311793,289410,289410,88edd14c52f24c79db0951e707c928199697ee6271ecb2d15d0d90d940912f62,36247,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000484,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000484/robot_state.q.parquet,bff70db3c2a9e23a6966c3d98cdbf52c,1705914,1705914,02191a41640a5af77c70ed96391ab8defe9585ea3afde9d6d37cecb1bd9a2ebf,36247,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000485,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000485/robot_state.error.parquet,65ba8c873c46033357c8b2f7574c93ec,266365,266365,c4f0ffca875b69b007ca5abca21efdc060d314b2bc20ffbae3842870f08d011f,33288,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000485,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000485/robot_state.q.parquet,4171018a7b67833cf1158ec372c4c9d1,1641051,1641051,4c20281b14025fad8c1031e37cbdf2f34653abfb1b59a0fa454c923a2aa289c9,33288,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
