Panel,Task,Method,Success/Failure,Num_Successes,Num_Rollouts,Success_Rate,CLD_Letter
FigS33A_Sim_Seen_Nominal,PlaceCupByCoaster,LBM (Fixed) zeroshot,"[False,False,True,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,True,True,False,True,True,True,False,False,True,True,True,False,False,True,False,True,False,True,False,True,True,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,True,True,True,True,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,True,True,True,False,True,False,False,True,False,False,False,True,False,True,True,False,True,False,True,True,False,False,True,True,True,False,False,False,True,True,True,True,True,True,True,False,True,True,False,False,True,False,False,True,False,True,True,True,False,False,False,False,True,True,True,False,False,False,True,True,False,False,True,False,False,True,True,True,False,False,False,False,True,True,True,True,True,False,False,False,False,True,True,True,True,True,True,True,False,True,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,True]",93,200,0.465,a
FigS33A_Sim_Seen_Nominal,PlaceCupByCoaster,LBM finetuned,"[True,False,False,False,False,False,True,True,False,False,True,False,True,False,False,False,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,False,False,False,True,False,False,False,True,True,False,True,True,True,True,False,False,False,True,True,True,True,False,True,True,False,True,False,True,True,True,False,True,False,False,True,False,False,False,False,True,True,True,False,True,False,False,True,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,True,False,True,True,False,True,False,False,True,True,False,True,False,True,True,False,True,False,True,False,True,True,True,True,True,False,True,False,False,True,False,True,False,False,False,True,False,True,True,True,False,True,True,False,False,True,True,True,True,False,False,False,False,True,True,True,True,False,True,False,True,True,True,False,False,True,False,True,False,True,True,False,True,True,False,False,False,True,True,True,True,True,False,False,False,True,True,True,False,True,False,True,True,True,False,True,True,True,False,False,False,False,False,True,True]",108,200,0.54,a
FigS33A_Sim_Seen_Nominal,PushCoasterToCenterOfTable,Single Task,"[True,False,True,True,True,True,False,True,True,False,False,True,False,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,False,False,True,False,True,False,True,False,False,True,True,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,False,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,False,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,True,True,False,True,True,True,False,True,True,True,True,False,False,False,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,False,False,True,True,False,True,False,True,False,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,False,True,False,True,False,True,True,True,True,True,False,True,True,True,True,False,True,True,False,True,False,True,True,True,True,False]",145,200,0.725,a
FigS33A_Sim_Seen_Nominal,PushCoasterToCenterOfTable,LBM zeroshot,"[True,False,True,False,True,True,False,True,True,False,False,True,False,False,True,True,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,True,True,True,False,False,False,True,False,True,True,True,False,True,True,False,True,False,True,True,True,True,True,True,False,False,True,False,True,False,True,True,False,True,False,True,True,True,True,False,False,False,False,True,True,False,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,False,False,True,True,True,False,True,True,False,False,False,True,True,True,False,False,False,False,True,True,True,True,True,True,True,False,False,True,True,False,True,True,False,False,True,False,True,True,True,False,True,False,False,True,False,False,True,False,True,True,True,False,False,True,True,True,True,False,True,False,False,True,True,True,False,False,True,True,True,True,True,True,False,True,False,True,True,False,False,False,False,False,False,True,True,False,True,True,False,True,True,True,True,False,False,False]",115,200,0.575,b
FigS33A_Sim_Seen_Nominal,PushCoasterToCenterOfTable,LBM (Fixed) zeroshot,"[True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,True,True,False,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,False,True,False,True,True,True,True,False,False,False,True,True,False,False,False,True,True,False,True,True,True,True,False,True,True,True,True,True,True,True,False,True,False,True,False,False,True,False,False,True,True,True,False,True,True,False,False,False,True,True,True,False,False,False,True,True,False,True,True,False,False,False,False,True,True,True,True,True,True,False,False,True,True,True,True,True,False,True,False,True,True,False,False,True,True,False,True,True,False,False,True,False,True,False,True,True,False,False,True,True,True,False,False,True,True,True,False,True,True,True,False,True,True,False,False,False,False,False,False,False,True,False,True,True,False,True,True,True,True,False,True,True]",120,198,0.6060606061,ab
FigS33A_Sim_Seen_Nominal,PushCoasterToCenterOfTable,LBM finetuned,"[True,True,True,True,True,True,False,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,True,True,True,True,False,True,False,True,True,True,True,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,True,False,True,True,False,True,False,True,True,False,True,False,False,False,False,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,False,False,False,False,True,True,False,True,False,True,True,False,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,False,True,True,False,False,True,True,False,False,True,True,True,True,False,True,True,True,True,False,False,True,True,True,False,False,True,True,True,True,False,True,True,True,False,True,True,False,False,False,True,True,False,True,True,False,True,True,False,True,True,True,True,True,True,True]",140,200,0.7,a
FigS33A_Sim_Seen_Nominal,PushCoasterToMug,Single Task,"[False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,True,False,True,False,False,False,True,False,False,True,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False]",32,199,0.1608040201,a
FigS33A_Sim_Seen_Nominal,PushCoasterToMug,LBM zeroshot,"[False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,True]",36,199,0.1809045226,a
FigS33A_Sim_Seen_Nominal,PushCoasterToMug,LBM (Fixed) zeroshot,"[False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,True,True,False,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False]",39,198,0.196969697,a
FigS33A_Sim_Seen_Nominal,PushCoasterToMug,LBM finetuned,"[True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,True,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,True,False,False,False,True,False,False,True,False]",55,200,0.275,a
